id,Station_Name,Date,Year,Month,Month_Name,Season,City,State,City_Tier,Latitude,Longitude,AQI,AQI_Bucket,AQI_Risk_Level,AQI_Improvement_Rate,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,Prominent_Pollutant,PM25_Standard_Exceeded,PM10_Standard_Exceeded,BOD,DO,pH,Coliform_Count,Fecal_Coliform,Total_Coliform,Water_Contamination_Index,Water_Quality_Status,Water_Body_Type,River_Name,BOD_Standard_Exceeded,DO_Standard_Below,All_Vehicles,Vehicular_Emission,Adjusted_Vehicular_Emission,Veh_Reduction_Pct,Vehicular_Emission_Reduction_Scenario,Industry_Name,Industry_Sector,CO2_Emissions,SO2_Emissions,NOx_Emissions,Total_Industrial_Emission,Industry_Emission_Rank,Population_Density,GDP_Cr,Pollution_per_Capita,Pollution_vs_GDP_Ratio,Public_Transport_Usage_Percent,NCAP_Flag,River_Pollution_Rank,Relative_Humidity_Pct,Temperature_C
26826,"Bandra, Mumbai - Mpcb",2012-02-15,2012,6.0,Feb,Winte,Mumbai,Maharashtra,1.0,19.08,72.88,112.0,Moderate,Moderate,1.29,51.53,71.77,15.13,37.82,49.17,16.27,1.76,44.69,122.06,2.58,3.61,1.03,O3,No,No,2.663,4.328,7.498,590.0,295.0,1593.0,1.11,Acceptable,River,Ulhas,No,Yes,113563.0,96529.0,96529.0,0.0,Baseline,Petrochemical,Manufacturing,25791.0,480.0,212.0,26483.0,10.0,8743.0,17140446.0,3.0291,0.001545,61.0,No,5.0,43.0,16.23
15112,"Bandra, Mumbai - Mpcb",2017-12-03,2018,6.0,Dec,Wintr,Mumbai,Maharastra,1.0,19.08,72.88,164.0,Moderate,Moderate,-1.12,71.49,154.26,32.24,43.44,28.17,18.59,0.0,15.15,38.87,0.0,0.0,0.0,Pm10,Yes,Yes,4.91,5.68,7.498,130.0,77.0,1186.0,3.6,Acceptable,River,Ulhas,Yes,No,9710203.0,8572395.0,9710203.0,20.0,Baseline,Petrochemical,Manufacturing,144469.0,206.0,307.0,144819.0,2.0,21999.0,20976706.0,6.56,0.006973,51.0,No,6.0,55.0,19.0
33434,"Bandra, Mumbai - Mpcb",2017-03-28,2017,3.0,May,Summer,Gurugram,Haryana,1.0,28.46,77.03,226.0,Poor,High,1.54,136.89,151.22,11.63,23.99,22.97,45.05,0.6,13.1,47.11,0.04,3.74,15.62,Pm10,No,Yes,4.91,3.65,8.43,1812.0,2325.0,2126.0,3.38,Acceptable,River,Yamuna,No,Yes,1142906.0,2412065.0,125232.8,0.0,Baseline,Automobile,Automobile,197498.0,90132.0,81545.0,1018151.0,6.0,257386.0,2543780.0,0.6788,0.031603,23.0,No,21.0,60.0,30.5
9352,"Sector 22, Chandigarh - Cpcb",2019-12-05,2019,12.0,Dec,Wintr,Chandigarh,Chandigarh,2.0,22.57,76.79,204.0,Poor,High,7.18,92.12,167.97,70.94,5.08,59.09,35.57,1.25,9.06,13.89,10.36,0.92,0.22,Pm10,Yes,Yes,4.96,4.9,7.79,27987.0,17141.0,141.0,3.83,Heavily Polluted,River,Sukhna,Yes,No,1716695.0,1578902.0,1716695.0,0.0,Vehicular Reduction 20%,Light Manufacturing,Manufacturing,174757.0,188.0,275.0,175129.0,3.0,10490.0,1136162.0,16.58,0.154141,33.0,No,6.0,55.0,18.7
6810,"Igsc Planetarium, Patna - Bspcb",2017-01-14,2017,1.0,Jan,Wintr,Patna,Bihar,1.0,25.59,85.14,352.0,Very Poor,Critical,3.765,220.1,171.75,24.91,29.58,55.47,28.47,2.47,15.99,18.1,0.17,0.65,0.27,Pm2.5,Yes,No,4.91,7.775,7.555,22176.5,7686.0,10.0,3.54,Heavily Polluted,River,Ganga,Yes,No,2658674.5,2042079.0,2262059.0,0.0,Baseline,Brick Kiln,Manufacturing,171020.0,313.0,310.5,171636.0,2.5,11664.0,421079.0,85.48,0.40761,33.0,No,6.0,50.5,22.75
10897,"Bandra, Mumbai - Mpcb",2018-04-25,2018,4.0,Apr,Summmer,Kolkata,Tamil Nadu,1.0,22.57,88.36,74.0,Satisfactory,Low,-2.605,53.08,60.52,2.6,26.61,29.2,12.62,0.74,6.91,41.77,4.83,0.71,1.03,Pm10,No,No,4.91,4.9,7.498,33155.5,9184.5,636700.0,4.16,Heavily Polluted,River,Hooghly,Yes,No,4906177.0,2412065.0,4906177.0,20.0,Baseline,Automobile,Manufacturing,545115.0,656.5,1360.0,174737.0,3.5,26299.0,12024910.5,12.6789,0.014153,56.5,No,7.5,62.5,20.95
20262,"Jhotwara, Jaipur - Rspcb",2019-09-12,2019,9.0,Sep,Monsoon,Jaipur,Tamil Nadu,1.0,22.57,78.49,123.0,Satisfactory,Low,-0.94,33.88,86.65,6.58,23.16,23.29,28.5,0.62,12.13,36.19,0.35,2.85,1.03,Pm10,No,No,3.3,4.9,8.1,373.0,140.0,10.0,3.32,Moderately Polluted,River,Banas,Yes,Yes,4692664.5,4193221.5,3754131.0,0.0,Vehicular Reduction 20%,Gems/Jewellery,Manufacturing,91896.0,182.5,208.5,92287.0,5.0,6840.5,2314241.5,13.3,0.0400024999999999,35.0,Yes,7.0,66.5,30.05
11656,"Town Hall, Amritsar - Ppcb",2019-07-17,2019,6.0,Jul,Monsoon,Amritsar,Punjab,1.0,31.63,74.87,52.0,Satisfactory,Low,7.21,24.46,48.21,16.32,10.4,25.54,11.47,0.29,8.03,19.29,1.11,1.11,6.4,Pm10,No,No,3.86,4.9,7.498,408.0,204.0,2672.0,2.92,Moderately Polluted,River,Beas,Yes,No,2269675.0,2412065.0,1815740.0,0.0,Vehicular Reduction 20%,Textiles,Agro-Industry,197498.0,87.0,159.0,58813.0,5.0,11664.0,833889.0,12.96,0.067102,40.0,Yes,2.0,60.0,19.9
28401,"Vikas Sadan, Gurugram - Hspcb",2018-07-03,2018,7.0,Jul,Monsooon,Gurugram,Tamil Nadu,1.0,28.46,77.03,102.0,Moderate,Moderate,1.53,47.39,86.92,8.59,21.69,22.62,2.91,0.88,6.09,32.47,0.13,4.46,4.73,Pm10,No,No,4.46,6.32,8.05,8718.0,1492.0,8481.0,3.43,Acceptable,River,Yamuna,Yes,No,1151046.0,195489.0,185714.55,0.0,Baseline,Automobile,Automobile,545957.0,53550.0,58813.0,658320.0,15.0,225950.0,2518129.0,0.4389,0.031603,62.0,No,4.0,66.0,34.4
4366,"Jorapokhar, Dhanbad - Jspcb",2018-10-29,2018,10.0,May,Monsoon,Jorapokhar,Jharkhand,3.0,23.69,86.42,237.0,Poor,High,-2.72,53.08,278.32,7.14,7.21,24.36,6.65,0.0,5.61,23.14,0.97,2.55,1.03,Pm10,No,Yes,6.95,5.21,7.57,6549.0,3552.0,5159.0,4.83,Moderately Polluted,River,Damodar,Yes,No,50753.0,256140.0,243333.0,0.0,Baseline,Mining/Coal,Mining/Coal,1439526.0,154536.0,109141.0,202502.0,12.0,34938.0,38652.0,8.516,4e-06,51.0,No,9.0,60.0,22.1
29025,"Bandra, Mumbai - Mpcb",2016-03-28,2016,3.0,Mar,Summr,Mumbai,Maharashtra,1.0,19.08,72.88,123.0,Moderate,Moderate,-3.165,28.64,108.48,35.64,17.64,24.33,16.27,0.0,8.32,32.47,0.0,0.0,0.0,Pm10,No,No,9.055,5.23,7.04,283.5,69.0,239.5,3.79,Heavily Polluted,River,Ulhas,Yes,No,2658674.5,7478714.0,8837496.0,0.0,Baseline,Automobile,Manufacturing,230424.5,315.0,371.0,231406.5,4.5,22341.0,22031655.5,10.43,0.010364,70.0,No,4.0,66.0,25.8
28615,"Alandur, Chennai - Tnpcb",2015-09-29,2018,9.0,Sep,Monsoon,Chennai,Tamil Nadu,1.0,13.08,80.27,224.0,Poor,Moderate,3.265,53.08,45.52,13.58,10.47,18.3,24.47,4.41,11.8,31.31,0.09,1.18,1.03,Pm10,No,No,12.51,4.9,7.72,12299.5,6795.5,1416.5,5.035,Severely Polluted,River,Cooum,Yes,Yes,2658674.5,4653571.0,2559808.0,20.0,Baseline,Automobile,Manufacturing,87029.0,420.0,144.5,87320.0,6.5,27607.5,17290089.0,3.095,0.005204,61.0,No,6.0,60.0,20.3
19543,"Town Hall, Amritsar - Ppcb",2015-08-15,2015,8.0,Aug,Monsoon,Amritsar,Punjab,2.0,31.63,74.87,123.0,Moderate,Moderate,-2.78,70.16,93.39,45.47,113.67,26.0,16.27,3.26,45.59,43.71,3.51,4.91,2.1,No2,Yes,No,7.911,5.227,7.935,2617.0,1308.0,7066.0,1.71,Acceptable,River,Yamuna,Yes,No,297471.0,252850.0,252850.0,0.0,Baseline,Textiles,Agro-Industry,197498.0,782.0,2793.0,7217.0,7.0,3251.0,769868.0,2.2199,0.009374,36.0,No,6.0,57.0,25.9
26346,"Bandra, Mumbai - Mpcb",2020-03-28,2020,3.0,Mar,Summer,Hyderabad,Telangana,1.0,17.39,78.49,70.0,Satisfctory,Low,6.185,36.17,67.08,3.67,11.67,8.47,10.69,0.98,10.78,36.97,1.03,2.93,0.12,Pm10,No,No,4.91,3.815,8.9,192.0,25.0,747826.0,4.0,Heavily Polluted,River,Musi,Yes,Yes,9447162.5,8233851.5,2559808.0,0.0,Vehicular Reduction 20%,Automobile,Manufacturing,216143.0,386.5,517.5,217017.5,5.0,11664.0,9403156.5,10.37,0.022868,35.0,Yes,9.5,49.5,28.2
19660,"Bollaram, Hyderabad - Tspcb",2013-08-15,2013,8.0,Aug,Monsoon,Hyderabad,Telangana,1.0,17.39,78.49,184.1,Moderate,Moderate,-2.39,75.83,114.31,5.89,14.73,26.0,15.17,0.98,34.92,12.22,3.79,5.31,2.27,Pm10,Yes,Yes,2.49,6.916,7.498,3050.0,1525.0,8235.0,1.17,Acceptable,River,Musi,No,No,142523.0,121145.0,121145.0,0.0,Baseline,Pharma/Chemical,Manufacturing,5124.0,100.0,2908.0,8132.0,4.0,2317.0,6792714.0,3.5097,0.031603,38.0,No,6.0,47.5,27.69
26921,"Jorapokhar, Dhanbad - Jspcb",2020-03-25,2020,3.0,Mar,Summer,Jorapokhar,Jharkhand,3.0,22.57,86.42,149.0,Moderate,Moderate,-2.72,53.08,86.3,11.63,23.99,24.36,9.04,2.13,30.4,53.59,0.97,2.55,1.03,Pm10,Yes,No,4.53,4.9,7.498,7148.0,6690.0,6503.0,3.65,Acceptable,River,Damodar,Yes,No,57827.0,344996.0,327746.2,0.0,Baseline,Mining/Coal,Mining/Coal,1267856.0,170977.0,119747.0,1558580.0,10.0,34839.0,51464.0,7.7929,3e-06,46.0,No,5.0,74.0,21.6
5459,"Talkatora, Lucknow - Uppcb",2023-09-15,2023,9.0,Sep,Monsooon,Lucknow,Uttar Pradesh,1.0,26.85,80.95,223.51,Moderate,High,-0.46,53.08,143.44,11.63,57.86,75.22,23.52,1.39,76.31,93.36,5.88,8.23,3.53,Pm10,Yes,Yes,2.494,5.008,8.068,3596.0,1702.0,2762.0,0.88,Good,River,Gomti,No,No,318005.0,2412065.0,270304.0,0.0,Baseline,Food Processing,Agro-Industry,34147.0,302.0,652.0,35101.0,5.5,11664.0,1516337.0,5.7609,0.023149,26.5,Yes,7.0,50.0,28.28
29634,"Chaltlang, Aizawl - Mppcb",2013-07-15,2013,6.0,May,Monsoon,Aizawl,Mizoram,3.0,23.73,78.49,123.0,Satisfactory,Low-Moderate,-3.01,36.67,53.9,2.57,6.42,8.35,7.33,1.06,8.54,17.76,1.83,2.57,1.1,Pm10,No,No,5.542,4.325,7.498,109.0,54.0,294.0,1.46,Acceptable,River,Tlawng,Yes,Yes,268954.0,228611.0,228611.0,0.0,Baseline,Handicrafts,Handicrafts,197498.0,420.0,1260.0,17678.0,16.0,3256.0,62232.0,5.4294,0.284066,61.0,No,5.0,60.0,29.28
19141,"Talkatora, Lucknow - Uppcb",2018-03-16,2018,6.0,May,Summr,Lucknow,Uttar Pradesh,1.0,26.85,80.95,233.0,Poor,High,1.45,53.08,97.0,11.63,32.71,28.47,44.54,0.39,15.59,32.47,0.4,0.27,1.03,Pm2.5,No,No,1.9,6.815,7.498,50.0,25.0,230.0,1.84,Acceptable,River,Gomti,No,No,3217316.5,2818780.0,3217316.5,10.0,Baseline,Food Processing,Agro-Industry,186169.0,330.0,358.0,174052.0,1.0,1994.5,1108821.0,87.27,0.152938,33.0,No,4.0,49.5,25.9
6319,"Talkatora, Lucknow - Uppcb",2020-01-09,2020,1.0,Jan,Winter,Lucknow,Uttar Pradesh,1.0,22.57,80.95,247.0,Poor,High,8.29,100.5,97.0,18.41,50.72,39.14,40.71,1.15,10.78,32.47,2.91,4.32,1.03,Pm2.5,Yes,Yes,1.565,4.9,7.498,50.0,25.0,2708.0,2.1,Acceptable,River,Gomti,No,No,4083835.0,3422689.5,3267068.0,20.0,Vehicular Reduction 20%,Food Processing,Agro-Industry,94572.5,138.0,172.0,90136.0,9.5,2073.5,1252084.0,44.205,0.0713715,26.0,Yes,4.5,62.5,24.8
18369,"Civil Hospital, Shillong - Mpcb",2020-05-12,2020,5.0,May,Monsoon,Shillong,Meghalaya,3.0,25.58,91.89,123.0,Good,Low,2.44,53.08,97.0,11.63,23.99,1.02,2.84,0.2,10.78,12.28,9.78,9.84,1.03,Pm10,No,No,4.91,8.76,7.33,11377.0,1702.0,3414.0,1.53,Good,River,Umiam,No,No,115496.0,4865.0,4621.75,0.0,Baseline,Handicrafts,Handicrafts,46254.0,2342.0,2434.0,51030.0,4.0,45722.0,117052.0,0.1458,0.0,51.0,No,1.0,60.0,20.1
23373,"Igsc Planetarium, Patna - Bspcb",2017-12-04,2017,12.0,May,Winter,Patna,Bihar,1.0,25.59,85.14,415.0,Severe,Critical,-2.38,296.04,203.04,25.96,23.99,26.0,36.24,3.06,24.46,43.66,0.88,5.26,3.5,Pm2.5,Yes,Yes,4.095,6.82,7.498,21331.5,1702.0,30.5,3.52,Heavily Polluted,River,Ganga,Yes,No,2262059.0,2042079.0,2559808.0,0.0,Baseline,Brick Kiln,Manufacturing,171020.0,313.0,310.5,171636.0,8.0,1924.0,421079.0,89.58,0.40761,41.5,No,6.0,61.5,29.4
16472,"Rabindra Sarani, Kolkata - Wbpcb",2018-11-20,2018,11.0,Nov,Monsoon,Kolkata,West Bengal,1.0,22.57,88.36,320.0,Very Poor,Critical,-2.685,53.08,241.45,116.81,72.2,194.43,16.27,1.96,13.83,38.35,24.22,39.82,4.9,Pm10,Yes,No,3.5,6.01,7.32499999999999,20216.0,8210.0,451595.5,3.605,Heavily Polluted,River,Hooghly,Yes,No,4914940.5,4235889.5,4914940.5,20.0,Baseline,Heavy Engineering,Manufacturing,173684.0,420.0,633.0,174737.0,5.5,26758.0,12001519.0,6.485,0.0145415,44.0,No,6.0,66.5,23.25
21715,"Igsc Planetarium, Patna - Bspcb",2017-12-16,2017,6.0,Dec,Wintr,Patna,Bihar,1.0,22.57,85.14,336.0,Very Poor,Critical,-2.38,53.08,203.04,24.17,78.7,35.74,36.24,1.93,10.78,42.81,0.43,3.79,1.53,Pm10,Yes,Yes,4.095,6.82,6.925,21331.5,17360.0,30.5,3.52,Heavily Polluted,River,Ganga,Yes,No,2262059.0,2042079.0,2262059.0,0.0,Baseline,Brick Kiln,Manufacturing,171020.0,313.0,310.5,171636.0,8.0,1924.0,421079.0,89.58,0.40761,41.5,No,6.0,61.5,29.4
11807,"Bollaram, Hyderabad - Tspcb",2015-02-01,2015,2.0,Feb,Wintr,Hyderabad,Telangana,1.0,17.39,78.49,115.0,Modrate,Moderate,-1.99,55.74,111.24,10.45,32.65,26.0,16.27,0.58,5.06,23.39,0.83,2.55,1.62,Pm10,No,Yes,10.395,2.59,8.5,211.5,25.0,434496.5,4.27999999999999,Heavily Polluted,River,Musi,Yes,Yes,5903518.0,5260258.0,5903518.0,0.0,Baseline,Pharma/Chemical,Manufacturing,257395.5,490.0,430.5,258252.5,7.0,19680.0,7409513.5,12.6789,0.035546,27.5,No,3.0,53.5,26.25
21391,"Talkatora, Lucknow - Uppcb",2015-05-15,2015,5.0,May,Summer,Lucknow,Tamil Nadu,1.0,26.85,80.95,119.0,Modrate,Moderate,-3.51,28.85,97.0,1.75,12.03,4.22,20.34,2.24,8.33,59.35,1.15,1.11,1.03,Pm10,No,No,1.72,4.9,7.41,50.0,25.0,36.0,2.13,Acceptable,River,Gomti,No,No,2555473.0,2169154.0,2555473.0,20.0,Baseline,Food Processing,Agro-Industry,196007.0,221.0,518.0,196535.0,8.0,11664.0,971411.0,105.16,0.202319,30.0,No,8.0,52.0,25.9
21142,"Bandra, Mumbai - Mpcb",2023-05-15,2023,5.0,May,Summmer,Lucknow,Uttar Pradesh,1.0,26.85,80.95,123.0,Moderate,High,-0.35,133.78,165.9,37.12,92.81,26.0,26.76,4.35,64.48,66.69,6.69,9.36,4.01,Pm10,Yes,No,7.773,8.214,7.241,4484.0,2242.0,12107.0,1.63,Acceptable,River,Gomti,Yes,No,318005.0,270304.0,2559808.0,0.0,Baseline,Food Processing,Manufacturing,44967.0,120.0,2640.0,47727.0,5.5,6093.0,1516337.0,7.8331,0.031475,40.0,Yes,7.0,50.0,25.9
32120,"Bandra, Mumbai - Mpcb",2020-06-15,2020,6.0,Jun,Monsoon,Ahmedabad,Gujarat,1.0,22.57,72.59,123.0,Satisfactory,Low,2.405,21.21,92.72,4.03,31.93,26.0,16.27,0.85,19.3,33.59,21.69,44.29,6.77,Pm10,No,No,3.475,4.9,7.91,64.5,25.0,3234.0,3.605,Moderately Polluted,River,Yamuna,Yes,No,6987864.0,6449363.5,5590291.0,0.0,Vehicular Reduction 20%,Automobile,Chemical,227222.0,360.0,645.0,228459.0,7.5,11664.0,7039233.0,21.22,0.032455,46.5,Yes,5.0,65.0,28.45
5692,"Btm Layout, Bengaluru - Kspcb",2020-03-23,2020,3.0,Mar,Summr,Bengaluru,Karnataka,1.0,22.57,77.59,85.0,Satisfactory,Low,2.27,40.28,82.77,4.01,23.99,20.75,13.99,1.05,10.78,42.02,0.34,1.47,1.03,Pm10,No,No,4.86,5.94,7.5,3596.0,9245.0,1765.0,3.58,Heavily Polluted,River,Arkavathi,Yes,No,10647033.0,9342229.0,8517626.0,0.0,Vehicular Reduction 20%,IT/Electronics,Power,197498.0,285.0,505.0,165712.0,5.0,4903.0,3419070.0,34.81,0.048467,50.0,Yes,5.0,49.0,18.6
4432,"Bollaram, Hyderabad - Tspcb",2018-05-10,2018,5.0,May,Monsoon,Hyderabad,Telangana,1.0,17.39,78.49,101.0,Moderate,Moderate,-7.01,33.83,97.0,3.68,31.53,19.53,15.07,0.63,10.78,45.59,0.97,5.2,0.95,Pm10,No,No,10.11,3.56,8.27,314.0,25.0,297919.0,4.1,Heavily Polluted,River,Musi,Yes,Yes,7968813.0,6804164.0,7968813.0,0.0,Baseline,Pharma/Chemical,Manufacturing,355962.0,741.0,865.0,357539.0,9.0,19978.0,8391506.0,18.07,0.044789,40.0,No,8.0,54.0,25.2
7852,"Jhotwara, Jaipur - Rspcb",2019-07-22,2019,7.0,Jul,Monsoon,Jaipur,Rajasthan,1.0,26.91,75.79,80.0,Satisfactory,Low,8.88,32.6,65.44,5.59,16.2,18.68,28.79,0.71,10.78,47.36,0.3,1.69,1.03,Pm10,No,No,3.55,3.0,8.1,3596.0,147.0,10.0,3.39,Moderately Polluted,River,Banas,Yes,Yes,2658674.5,4148973.0,3779581.0,0.0,Vehicular Reduction 20%,Gems/Jewellery,Manufacturing,124091.0,229.0,623.0,124561.0,5.0,6921.0,2334410.0,17.89,0.054297,49.0,No,1.0,83.0,27.0
20594,"Rabindra Sarani, Kolkata - Wbpcb",2010-09-15,2010,9.0,Sep,Monsoon,Kolkata,West Bengal,1.0,22.57,88.36,198.18,Moderate,Moderate,-2.01,111.94,97.0,38.58,96.44,125.37,22.39,4.47,10.78,32.47,5.6,7.84,3.36,Pm10,Yes,No,2.271,8.336,7.498,3596.0,1922.0,10382.0,0.95,Good,River,Hooghly,No,No,43441.0,2412065.0,36925.0,0.0,Baseline,Heavy Engineering,Manufacturing,47558.0,434.0,623.0,202502.0,3.5,11664.0,8985713.0,7.4618,0.031603,40.0,No,7.5,62.5,30.73
31061,"Alandur, Chennai - Tnpcb",2020-02-27,2020,6.0,Feb,Winter,Chennai,Tamil Nadu,1.0,13.08,78.49,83.0,Satisfactory,Low,1.96,42.97,97.0,6.89,8.7,15.26,41.23,0.67,8.79,31.47,1.12,0.0,1.03,Pm10,No,No,10.24,3.21,7.34,15016.0,5107.0,1768.0,4.73,Severely Polluted,River,Cooum,Yes,Yes,7873613.0,7081148.0,6298890.0,20.0,Vehicular Reduction 20%,Automobile,Manufacturing,196744.0,273.0,480.0,197193.0,3.0,11664.0,20151262.0,6.67,0.010064,45.0,Yes,4.0,58.0,32.2
1130,"Bollaram, Hyderabad - Tspcb",2016-11-24,2016,11.0,Nov,Post-Monsoon,Ahmedabad,Telangana,1.0,17.39,78.49,162.0,Modrate,Moderate,7.765,53.08,97.0,12.59,23.99,19.27,30.2,0.64,31.07,67.2,0.04,0.65,0.31,Pm10,Yes,No,4.91,3.59,8.61,265.0,1702.0,348775.5,3.855,Heavily Polluted,River,Musi,Yes,Yes,6653337.0,5501034.5,6653337.0,0.0,Baseline,Pharma/Chemical,Manufacturing,2156819.51,428.0,674.0,191252.0,4.0,19619.0,7393865.0,9.84,0.025866,40.0,No,5.0,69.5,56.06
30336,"Igsc Planetarium, Patna - Bspcb",2016-09-19,2016,9.0,Sep,Monsoon,Ahmedabad,Bihar,1.0,25.59,85.14,138.0,Moderate,Moderate,-4.69,61.78,103.22,11.63,23.99,23.12,12.18,0.8,2.68,21.51,0.13,0.64,0.25,Pm10,Yes,Yes,10.25,5.64,7.56,36523.0,23985.0,10.0,4.48,Heavily Polluted,River,Ganga,Yes,No,2048298.0,1733410.0,2048298.0,0.0,Baseline,Brick Kiln,Agro-Industry,153789.0,173.0,250.0,154212.0,7.0,1916.0,390701.0,80.49,0.405072,35.0,No,1.0,50.0,28.6
28334,"Civil Hospital, Shillong - Mpcb",2015-07-15,2015,6.0,May,Monsoon,Shillong,Meghalaya,3.0,22.57,91.89,98.48,Satisfactory,Low-Moderate,1.35,44.15,56.1,9.6,23.99,31.19,8.83,0.38,10.78,64.42,2.21,3.09,1.32,O3,No,No,3.472,4.771,7.052,823.0,412.0,2222.0,0.62,Good,River,Umiam,Yes,Yes,273925.0,232836.0,232836.0,0.0,Baseline,Handicrafts,Handicrafts,34003.0,522.0,623.0,34782.0,4.0,3330.0,1938507.5,10.445,0.29369,43.0,No,21.0,71.0,28.07
1951,"Vikas Sadan, Gurugram - Hspcb",2016-05-25,2018,5.0,May,Summmer,Gurugram,Haryana,1.0,28.46,77.03,123.0,Modrate,Moderate,-0.42,53.08,162.23,11.63,23.99,26.0,20.07,0.74,2.75,19.06,0.55,2.55,2.31,Pm10,Yes,Yes,2.86,4.58,7.498,3596.0,6040.0,13319.0,3.15,Acceptable,River,Sahibi,No,No,2658674.5,120793.0,114753.35,0.0,Baseline,Automobile,Manufacturing,713411.0,57755.0,47205.0,202502.0,24.0,11664.0,2548797.0,0.5456,0.0,56.0,No,9.0,72.0,30.4
26672,"Bandra, Mumbai - Mpcb",2019-09-10,2019,9.0,Sep,Monsoon,Brajrajnagar,Odisha,3.0,21.82,83.92,102.0,Moderate,Moderate,-4.64,16.98,36.49,3.6,11.43,8.46,19.29,1.95,11.01,5.19,0.0,2.55,1.03,Pm10,No,No,6.15,3.49,7.498,807.0,3837.0,1663.0,5.05,Moderately Polluted,River,Ib,Yes,Yes,64156.0,209528.0,199051.6,0.0,Baseline,Coal/Power,Coal/Power,875471.0,118106.0,623.0,1040934.0,23.0,28828.0,62431.0,6.9396,2e-06,40.0,No,10.0,65.0,35.3
6272,"Town Hall, Amritsar - Ppcb",2020-03-10,2020,3.0,Mar,Summer,Amritsar,Punjab,2.0,31.63,74.87,96.0,Satisfactory,Low,0.614999999999999,43.24,115.85,18.82,12.66,28.37,12.29,0.73,10.78,32.47,1.66,2.02,2.0,Pm10,No,Yes,2.08,8.51,7.71,242.5,121.0,5369.5,1.72,Acceptable,River,Beas,No,No,2612026.0,2318743.0,2089620.5,0.0,Vehicular Reduction 20%,Textiles,Manufacturing,211901.0,322.5,385.5,212487.0,8.0,4721.0,864640.0,45.01,0.251259,40.0,Yes,6.5,48.5,32.2
27696,"Bandra, Mumbai - Mpcb",2020-02-05,2020,2.0,Feb,Winter,Brajrajnagar,Odisha,3.0,21.82,78.49,118.0,Moderate,Moderate,-4.22,53.08,117.63,12.51,17.13,21.63,65.64,0.98,8.81,32.47,0.51,2.55,1.03,Pm10,Yes,Yes,4.71,4.9,7.29,9443.0,4761.0,8073.0,4.32,Moderately Polluted,River,Ib,Yes,No,60764.0,2412065.0,96564.65,0.0,Baseline,Coal/Power,Coal/Power,969657.0,126589.0,54027.0,1150273.0,2.0,17199.0,93752.0,7.6685,1e-06,28.0,No,1.0,58.0,22.7
12515,"Satellite, Ahmedabad - Gpcb",2020-09-15,2020,9.0,Sep,Monsooon,Ahmedabad,Gujarat,1.0,23.03,72.59,153.37,Moderate,Moderate,1.59,53.08,92.43,42.26,105.64,137.33,13.24,0.8,30.77,164.0,1.11,4.63,1.99,O3,No,No,3.282,7.426,7.061,3596.0,2216.0,11966.0,3.605,Good,River,Sabarmati,Yes,No,191745.0,162983.0,162983.0,0.0,Baseline,Pharmaceuticals,Chemical,5011.0,543.0,2209.0,7763.0,4.0,3820.0,7491824.0,2.0322,0.031603,40.0,Yes,6.0,72.0,29.84
20172,"Jorapokhar, Dhanbad - Jspcb",2018-09-04,2018,9.0,Sep,Monsoon,Jorapokhar,Jharkhand,3.0,23.69,78.49,123.0,Satisfactory,Low,0.5,15.0,106.0,7.09,6.92,24.36,6.58,0.0,28.26,14.02,0.97,2.55,1.03,Pm10,Yes,Yes,8.74,3.63,7.37,3596.0,5837.0,14492.0,6.02,Polluted,River,Damodar,Yes,Yes,2658674.5,134091.0,127386.45,0.0,Baseline,Automobile,Mining/Coal,1274978.0,73281.0,134835.0,1483094.0,19.0,28328.0,66661.0,7.4155,2e-06,40.0,No,17.0,59.0,22.4
27109,"Bandra, Mumbai - Mpcb",2024-11-15,2024,6.0,Nov,Post-Monsoon,Mumbai,Tamil Nadu,1.0,19.08,78.49,164.67,Moderate,Moderate,-4.53,53.08,95.65,36.34,90.84,118.09,19.9,4.61,10.78,74.57,4.97,6.96,1.03,Pm2.5,Yes,No,6.498,5.111,7.74,1007.0,504.0,2719.0,1.25,Acceptable,River,Yamuna,Yes,No,132080.0,112268.0,112268.0,0.0,Baseline,Petrochemical,Manufacturing,8155.0,1879.0,2761.0,12795.0,10.0,11664.0,34489946.0,1.4184,0.000371,61.0,Yes,5.0,43.0,25.9
29484,"Vikas Sadan, Gurugram - Hspcb",2017-12-22,2017,12.0,Dec,Winte,Gurugram,Haryana,1.0,28.46,77.03,314.0,Very Poor,Critical,0.74,118.41,97.0,10.26,19.99,0.0,20.07,1.04,3.98,32.47,1.73,2.41,2.72,Pm10,Yes,Yes,2.16,4.9,7.56,979.0,844.0,14572.0,2.77,Acceptable,River,Sahibi,No,No,2658674.5,119501.0,113525.95,0.0,Baseline,Automobile,Automobile,432327.0,82401.0,38019.0,552747.0,21.0,11664.0,1462798.0,0.3685,0.0,46.0,No,8.0,60.0,25.9
